test_acc,grammar,test_lwk,sentence,lexical,dev_acc,content,test_prs,fuse,test_qwk,dev_qwk,dev_prs,dev_lwk,structure
0.20104895104895104,lr,0.41062996906333216,lr,svc,0.17688266199649738,rf,0.6531783104481221,lr,0.624821991888238,0.6134581127431222,0.6295142653663809,0.3802849657403313,lr
0.23076923076923078,lr,0.5002282857546405,lr,svc,0.18914185639229422,lr,0.7337403562514568,lr,0.7134066306296134,0.7182880648826847,0.7317527065659395,0.480355499334427,lr
0.1958041958041958,gbdt,0.45170217235601295,gbdt,rf,0.2136602451838879,gbdt,0.6851388084325037,lr,0.668259970735021,0.6811501545732646,0.6924076752405618,0.4490986050656338,gbdt
0.19755244755244755,gbdt,0.4494830525027671,gbdt,rf,0.19439579684763572,svc,0.6893684431985777,lr,0.6705095059109234,0.6973477651074449,0.7096728880800166,0.45642561910359547,gbdt
0.18706293706293706,gbdt,0.43551681782234863,gbdt,rf,0.19439579684763572,rf,0.6858378290119213,lr,0.660943814358877,0.6777166016617007,0.6950150994313311,0.4403531918502528,gbdt
0.21503496503496503,gbdt,0.4599685406388594,gbdt,rf,0.19264448336252188,lr,0.6861647256529632,lr,0.6681341534916312,0.6906315409541914,0.700617637851113,0.4558671649396975,gbdt
0.18706293706293706,gbdt,0.4445091683132083,gbdt,rf,0.1733800350262697,gbdt,0.6825791330440333,lr,0.6633891924795083,0.6936605965414595,0.7012523389764881,0.44890342159817054,svc
0.20454545454545456,gbdt,0.4581123807272165,gbdt,rf,0.20140105078809106,svc,0.6933557635957446,lr,0.6753849779357175,0.6991269640872337,0.7093604556492011,0.4644170159061134,svc
0.21328671328671328,gbdt,0.446787294250263,gbdt,rf,0.17688266199649738,rf,0.6866851615119551,lr,0.6630054688664427,0.6808196821061314,0.6950896472534519,0.4370396243523985,svc
0.21153846153846154,gbdt,0.4350974207889763,gbdt,rf,0.18739054290718038,lr,0.6698117401141501,lr,0.6543010140139001,0.6867272377962518,0.6994348769981361,0.44426195603245855,svc
0.21853146853146854,gbdt,0.4602863551275782,gbdt,rf,0.2224168126094571,gbdt,0.6919064412870124,lr,0.6716869674679593,0.6885662006502198,0.7002506974871483,0.4589862086406452,rf
0.2202797202797203,gbdt,0.4566525540665154,gbdt,rf,0.2171628721541156,svc,0.6908295421413404,lr,0.6706745108625175,0.6982610392844036,0.7094780348251344,0.4661349791946501,rf
0.23601398601398602,gbdt,0.4525746983489013,gbdt,rf,0.18914185639229422,rf,0.6673050970370598,lr,0.6496805701856387,0.6911908734051662,0.7036608041537254,0.45782933575527396,rf
0.21503496503496503,gbdt,0.4684645498042629,gbdt,rf,0.21891418563922943,lr,0.6910474007385483,lr,0.676313306393715,0.6945551004186814,0.7056293212944531,0.4639519972652322,rf
0.20104895104895104,gbdt,0.4521939723015681,gbdt,rf,0.21541155866900175,gbdt,0.6787951378599286,lr,0.6605943051405987,0.6651750039955251,0.6826811347305725,0.4364855501039384,lr
0.20804195804195805,gbdt,0.44945566112430724,gbdt,rf,0.19264448336252188,svc,0.682594727211344,lr,0.6686791357287032,0.6806021788600234,0.690480606278796,0.4419521192274807,lr
0.21853146853146854,gbdt,0.4486652341178854,gbdt,rf,0.19964973730297722,rf,0.6804522900021117,lr,0.6598989961271133,0.678349097403451,0.6955428076748489,0.44082115004453326,lr
0.20104895104895104,gbdt,0.43261861706707994,gbdt,rf,0.19439579684763572,lr,0.6659530275405807,lr,0.6507895076216761,0.7114676916914651,0.7256799111079262,0.4676845469000056,lr
0.19055944055944055,gbdt,0.453372090897457,svc,rf,0.21015761821366025,gbdt,0.6884094577148844,lr,0.6717349033164092,0.6867799472832186,0.7006366394992064,0.45351293168663076,gbdt
0.21328671328671328,gbdt,0.4489138381028306,svc,rf,0.22591943957968477,svc,0.6691590262664343,lr,0.6502320123193288,0.6924136836076822,0.7062266719445673,0.46591369356134194,gbdt
0.2062937062937063,gbdt,0.44367232987721017,svc,rf,0.22066549912434325,rf,0.674769487163775,lr,0.6557528610768083,0.6908727703498023,0.7054813212440396,0.4606438584190343,gbdt
0.1993006993006993,gbdt,0.439783025163054,svc,rf,0.2171628721541156,lr,0.6732639275457174,lr,0.6547977830828869,0.6888110946757549,0.6968534899793445,0.4605788161730533,gbdt
0.2062937062937063,gbdt,0.4599482258365054,svc,rf,0.2119089316987741,gbdt,0.6914025900386465,lr,0.6720842148524886,0.6893043992339831,0.7008767177033826,0.4565027416112585,svc
0.22202797202797203,gbdt,0.4523803648889394,svc,rf,0.19964973730297722,svc,0.6784598025643578,lr,0.6658475087893746,0.6757103371235098,0.689364800553243,0.4462898231431769,svc
0.1993006993006993,gbdt,0.4450952611137966,svc,rf,0.19614711033274956,rf,0.6826622182024841,lr,0.6577310429621431,0.674595311243429,0.6944793196601715,0.44435790781015294,svc
0.2097902097902098,gbdt,0.44490054099042864,svc,rf,0.22066549912434325,lr,0.6688842773389163,lr,0.6504388816644993,0.6710142079835284,0.6836865576243565,0.4440836660607661,svc
0.20804195804195805,gbdt,0.465676442480485,svc,rf,0.2171628721541156,gbdt,0.6938969438726174,lr,0.673154217582477,0.6733563946159853,0.6869630914183305,0.4479006149131396,rf
0.2097902097902098,gbdt,0.46307377575332165,svc,rf,0.2119089316987741,svc,0.7011013502374307,lr,0.6777834588573084,0.6907069961643317,0.7006943186731245,0.46026721112566216,rf
0.21328671328671328,gbdt,0.4421194837396868,svc,rf,0.20490367775831875,rf,0.6851809561137527,lr,0.6556945548744517,0.6784701639752945,0.6963322242237252,0.4488126441579362,rf
0.23076923076923078,gbdt,0.48412134462968026,svc,rf,0.19089316987740806,lr,0.7140305598511709,lr,0.6916926558847898,0.6799998982271027,0.6909964451964622,0.4486702578694981,rf
0.21153846153846154,gbdt,0.45467670310850905,svc,rf,0.19264448336252188,gbdt,0.6895638396300318,lr,0.6643363968435061,0.6729394288008357,0.6827586999050959,0.43770433686532484,lr
0.21678321678321677,gbdt,0.44186626871035206,svc,rf,0.19964973730297722,svc,0.6651635732963997,lr,0.6498652054350249,0.6960869577282653,0.7127119667606189,0.4595847182738949,lr
0.20279720279720279,gbdt,0.4160646717738181,svc,rf,0.18739054290718038,rf,0.6630664834864707,lr,0.6369927001655833,0.6847403736816241,0.7044952027273301,0.4433946551328152,lr
0.20279720279720279,gbdt,0.42918918918918914,svc,rf,0.2084063047285464,lr,0.6619841041757063,lr,0.6427065301605445,0.6985139876038136,0.7134679915174044,0.4693608975079192,lr
0.20279720279720279,gbdt,0.43973911340039873,rf,rf,0.16112084063047286,gbdt,0.6747007908885007,lr,0.6519719820527936,0.6986254216673933,0.7092596923495817,0.4524726204347148,gbdt
0.20279720279720279,gbdt,0.42903268132346317,rf,rf,0.16987740805604204,svc,0.6656314930238626,lr,0.6474216240919706,0.6917839108490627,0.7070700664381213,0.4501478187967368,gbdt
0.19055944055944055,gbdt,0.4346610843234937,rf,rf,0.20490367775831875,rf,0.678343847641595,lr,0.6513426132965794,0.6692201183613731,0.6863298030813607,0.4461907906793404,gbdt
0.21328671328671328,gbdt,0.4470661891763291,rf,rf,0.19614711033274956,lr,0.6841451690165542,lr,0.6606649106807686,0.6812011088780563,0.6928067075346054,0.44530794637653004,gbdt
0.1958041958041958,gbdt,0.44809417134419016,rf,rf,0.19264448336252188,gbdt,0.6981177707702587,lr,0.673195425088192,0.7023767395386649,0.7180149338164913,0.45416667388228615,svc
0.1888111888111888,gbdt,0.4497086628855823,rf,rf,0.18563922942206654,svc,0.6907432079114465,lr,0.6712932503504162,0.66831784850317,0.685269202399261,0.42408556332472347,svc
0.20804195804195805,gbdt,0.4603343722305754,rf,rf,0.18739054290718038,rf,0.7027044225055431,lr,0.678364703270935,0.6512063851095138,0.6717667299654608,0.42023721474272546,svc
0.18006993006993008,gbdt,0.42920879080299257,rf,rf,0.17162872154115585,lr,0.6743947259351549,lr,0.6534466348491177,0.6748697070461748,0.6924576215947335,0.43389039246926553,svc
0.21853146853146854,gbdt,0.4558130181216903,rf,rf,0.20490367775831875,gbdt,0.686115714064371,lr,0.6536272929041457,0.6838646072954322,0.7066126277489891,0.44993293877203444,rf
0.19755244755244755,gbdt,0.43721427511778566,rf,rf,0.20665499124343256,svc,0.6770109132969365,lr,0.6480997200182093,0.712540140309846,0.7290550709019785,0.4738302608318573,rf
0.2202797202797203,gbdt,0.4444066952050916,rf,rf,0.19439579684763572,rf,0.6882780377563529,lr,0.6525113444550441,0.6807389891482989,0.7088682019392444,0.4426464688435803,rf
0.21328671328671328,gbdt,0.4554546087618193,rf,rf,0.23467600700525393,lr,0.7003013009516525,lr,0.6700592657972184,0.7035851333695738,0.7227511977696891,0.4757946030012973,rf
0.21153846153846154,gbdt,0.4529475048779835,rf,rf,0.2171628721541156,gbdt,0.7036878650753081,lr,0.6771501875124707,0.7038898489252665,0.715884859982345,0.47860313479194183,lr
0.1853146853146853,gbdt,0.4547548753524949,rf,rf,0.2084063047285464,svc,0.6961881179292292,lr,0.671912877850888,0.6884535052546685,0.6999675582198054,0.4630659198857865,lr
0.18706293706293706,gbdt,0.435362531814827,rf,rf,0.22591943957968477,rf,0.6739990665326278,lr,0.6511306012826963,0.6991484137194681,0.7194697662470636,0.4772600787089727,lr
0.19755244755244755,gbdt,0.445571557967987,rf,rf,0.20140105078809106,lr,0.6847241798775305,lr,0.6588271814033678,0.693175034372659,0.7091950505800118,0.46108592461500186,lr
0.21503496503496503,gbdt,0.4421438289536582,lr,rf,0.19614711033274956,gbdt,0.6633549789084293,lr,0.6480460715322818,0.6750755876862147,0.6892382674797746,0.44492582575056605,gbdt
0.2097902097902098,gbdt,0.4728279035017008,lr,rf,0.19439579684763572,svc,0.7008746794315118,lr,0.6868343808526893,0.70630020596947,0.7161701108060964,0.4711762439692716,gbdt
0.18356643356643357,gbdt,0.43511234082272154,lr,rf,0.2031523642732049,rf,0.6802718768227317,lr,0.6550149352873733,0.6784850583371234,0.696998590449033,0.4450894490820335,gbdt
0.22727272727272727,gbdt,0.4414323137118976,lr,rf,0.20665499124343256,lr,0.6648600533078654,lr,0.6463712920348472,0.6890472052881007,0.6988286830003784,0.4542663884637296,gbdt
0.21678321678321677,gbdt,0.4441480992870328,lr,rf,0.1978984238178634,gbdt,0.6800607479799745,lr,0.6566794856381089,0.6664435860454115,0.676256835408078,0.4340843903728534,svc
0.19755244755244755,gbdt,0.442853432257291,lr,rf,0.1786339754816112,svc,0.6848441528630227,lr,0.6644691416214965,0.6963343065182972,0.709060314182635,0.4462347128773354,svc
0.17657342657342656,gbdt,0.4030474810690612,lr,rf,0.19964973730297722,rf,0.6466182777692205,lr,0.6243797149486244,0.6572629528386623,0.6759495213272629,0.4349176540465469,svc
0.2097902097902098,gbdt,0.4266553418024591,lr,rf,0.20490367775831875,lr,0.6638956815423978,lr,0.6431924271360265,0.7073483048443633,0.7175343219648701,0.47013699383424634,svc
0.2202797202797203,gbdt,0.452878955713386,lr,rf,0.20140105078809106,gbdt,0.677535488472089,lr,0.6593023471909903,0.6882323788083697,0.698829658574798,0.4664015511305212,rf
0.22552447552447552,gbdt,0.46611363438147824,lr,rf,0.20490367775831875,svc,0.6983184186350623,lr,0.6785903172502327,0.6954362076360522,0.7120360449679332,0.46074343950866403,rf
0.20804195804195805,gbdt,0.44605472367630516,lr,rf,0.19964973730297722,rf,0.6643949892913255,lr,0.6464166923850777,0.695302621655596,0.7103050931394449,0.46552200723858306,rf
0.21328671328671328,gbdt,0.45492257732367025,lr,rf,0.21015761821366025,lr,0.6847773764727513,lr,0.6665254897203823,0.7018560643927106,0.712744166788813,0.4743171954231269,rf
0.20454545454545456,gbdt,0.46661711177184306,lr,rf,0.20140105078809106,gbdt,0.6988107569334958,lr,0.6769292999818655,0.6988141085115611,0.7135199999973173,0.4569605842253599,lr
0.21503496503496503,gbdt,0.4435363511249899,lr,rf,0.2276707530647986,svc,0.6759096470879697,lr,0.6572126495474824,0.6972268340103723,0.7114033730533873,0.4701704655801777,lr
0.20804195804195805,gbdt,0.42398462309878004,lr,rf,0.1733800350262697,rf,0.663582842864034,lr,0.6379461529772429,0.6431347442626086,0.658374163304791,0.4096294226205257,lr
0.1888111888111888,gbdt,0.45217343838133883,lr,rf,0.19964973730297722,lr,0.692242184938681,lr,0.6756842893096244,0.6856333822545739,0.7008839425566957,0.44464956676601186,lr
0.18706293706293706,svc,0.46020258350692067,gbdt,rf,0.21015761821366025,gbdt,0.6908709960170147,lr,0.6761022110419701,0.6649059675086444,0.6730490898871857,0.43896532350956774,gbdt
0.21153846153846154,svc,0.4522030098735722,gbdt,rf,0.20490367775831875,svc,0.6847016078099817,lr,0.6679520368264659,0.6942122648360048,0.704222541601182,0.46792693251836814,gbdt
0.2097902097902098,svc,0.45070575298395266,gbdt,rf,0.18914185639229422,rf,0.7027484989166535,lr,0.6794709117788074,0.6638114972741407,0.6797347162322742,0.4299556625656987,gbdt
0.21328671328671328,svc,0.4423289433162443,gbdt,rf,0.20140105078809106,lr,0.673182328624816,lr,0.6572466118818788,0.6641852731207296,0.6803208093104068,0.43172563968641275,gbdt
0.20454545454545456,svc,0.45472335554858123,gbdt,rf,0.2031523642732049,gbdt,0.6972223375434203,lr,0.6806525483071217,0.6679758407086428,0.680974361029735,0.4424700630339331,svc
0.21328671328671328,svc,0.4728738602653466,gbdt,rf,0.19439579684763572,svc,0.7012826064067044,lr,0.686213791335555,0.6776092162298346,0.6887037633195235,0.44637492966281433,svc
0.18006993006993008,svc,0.4250850465907411,gbdt,rf,0.18914185639229422,rf,0.6867858745429201,lr,0.6617117169306346,0.6666444501860258,0.6817327086308039,0.43102065098049513,svc
0.1958041958041958,svc,0.45529748542677384,gbdt,rf,0.17513134851138354,lr,0.6929308151697231,lr,0.6787765865410718,0.658974276482239,0.6733916978228389,0.4187116938080139,svc
0.22552447552447552,svc,0.4505357461853996,gbdt,rf,0.21015761821366025,gbdt,0.6827013136702526,lr,0.6617720722033332,0.6845951794884235,0.6972327471358633,0.45348534049598654,rf
0.22727272727272727,svc,0.4567969170789624,gbdt,rf,0.19439579684763572,svc,0.6882899152588999,lr,0.6741054824072008,0.6772719945879517,0.6876768382268591,0.44415434238573115,rf
0.1993006993006993,svc,0.4433243357388126,gbdt,rf,0.19964973730297722,rf,0.6886245671120254,lr,0.6675031906666975,0.6981270343835962,0.7087435694167392,0.4641619923543079,rf
0.22552447552447552,svc,0.46435342538284075,gbdt,rf,0.21015761821366025,lr,0.6902336466044644,lr,0.6751018205983563,0.6689366107952734,0.6786017717492072,0.44527011976766107,rf
0.2062937062937063,svc,0.44787553217425624,gbdt,rf,0.17688266199649738,gbdt,0.6833540125146598,lr,0.6637054072734896,0.6673231351568396,0.6791065175690489,0.42911870784418427,lr
0.1958041958041958,svc,0.45132546187607625,gbdt,rf,0.21015761821366025,svc,0.6924118966711811,lr,0.6757611694258043,0.6844378452888066,0.6945647223992831,0.4572298823553461,lr
0.21328671328671328,svc,0.45270509252771163,gbdt,rf,0.18038528896672504,rf,0.6791756317063126,lr,0.6602729931717384,0.6688113190946758,0.6845872174752863,0.4311764332279723,lr
0.20454545454545456,svc,0.44343545309621935,gbdt,rf,0.19439579684763572,lr,0.6839911448725909,lr,0.6627114622171211,0.6780924378382951,0.6875987929713663,0.44056379510194255,lr
0.20804195804195805,svc,0.4623168109170074,svc,rf,0.2084063047285464,gbdt,0.6959564009665702,lr,0.6735891754885879,0.7115792664443771,0.7235642008079095,0.4755266165904638,gbdt
0.18006993006993008,svc,0.4344078321381565,svc,rf,0.21541155866900175,svc,0.6741922195937459,lr,0.6570326431205333,0.7094383309560252,0.717754832847413,0.4770658398525859,gbdt
0.20454545454545456,svc,0.42516969555043016,svc,rf,0.19964973730297722,rf,0.6679668171282142,lr,0.6455255437413605,0.688981438775076,0.7054923849853485,0.4531330453469946,gbdt
0.2097902097902098,svc,0.45112395334333,svc,rf,0.20140105078809106,lr,0.6861203747473958,lr,0.6689356604413422,0.688398746876751,0.7009275261883927,0.4551606555342269,gbdt
0.20454545454545456,svc,0.44986924290561714,svc,rf,0.2084063047285464,gbdt,0.6808051685267622,lr,0.665917518588929,0.6952490649038383,0.708085319338016,0.4640354675025544,svc
0.22377622377622378,svc,0.4458702128292703,svc,rf,0.2031523642732049,svc,0.6698195088452712,lr,0.6514336560553542,0.6744173207817384,0.6851937443418995,0.4424924668338891,svc
0.19055944055944055,svc,0.41641806901599165,svc,rf,0.21015761821366025,rf,0.6526063797026934,lr,0.6261682143714533,0.6586679878547208,0.6755445037827018,0.43631888346273184,svc
0.1993006993006993,svc,0.4476338067261877,svc,rf,0.2136602451838879,lr,0.6812058540799654,lr,0.6675683548405758,0.700297338854779,0.7100591304939216,0.46962059220443864,svc
0.2062937062937063,svc,0.45143820433518733,svc,rf,0.20140105078809106,gbdt,0.6790502360627648,lr,0.6583016804818265,0.6938942899521374,0.7088032445175614,0.4571403742037524,rf
0.23426573426573427,svc,0.46176331485325406,svc,rf,0.21015761821366025,svc,0.6828102611603464,lr,0.6661148331830933,0.7206997180643471,0.7292932847749308,0.48479348913012743,rf
0.21678321678321677,svc,0.4565950075866422,svc,rf,0.19089316987740806,rf,0.6906293618731341,lr,0.6677039097577357,0.6826587484161142,0.7000805112974289,0.4482217664285938,rf
0.2465034965034965,svc,0.48461488909407147,svc,rf,0.20490367775831875,lr,0.7085864167601659,lr,0.6918482451256893,0.6988567194809975,0.7109034711615848,0.46812228729880667,rf
0.20279720279720279,svc,0.4605230238468325,svc,rf,0.19089316987740806,gbdt,0.6916313758311661,lr,0.6733305218659336,0.6698967783045592,0.6829892051249143,0.4335528498886244,lr
0.20279720279720279,svc,0.4469559951089219,svc,rf,0.2171628721541156,svc,0.689462607487684,lr,0.6685124721414613,0.6763064989634266,0.690134241036605,0.4606875583852409,lr
0.18706293706293706,svc,0.4144972595648925,svc,rf,0.18388791593695272,rf,0.6640314661043653,lr,0.6384703739033077,0.673376732674914,0.6854978700547953,0.4332392534260079,lr
0.20279720279720279,svc,0.46564515730420386,svc,rf,0.19614711033274956,lr,0.7029692054925913,lr,0.6862913521978935,0.688495127462354,0.700874111260124,0.4466954360242915,lr
0.1993006993006993,svc,0.4426388156789842,rf,rf,0.18038528896672504,gbdt,0.6781747396942212,lr,0.6551932988218085,0.6880609264913673,0.7041687242325881,0.44293163458511065,gbdt
0.20804195804195805,svc,0.45034507809662183,rf,rf,0.19089316987740806,svc,0.690485999131269,lr,0.6721314653633053,0.6986560443988369,0.7104157214646036,0.45519789631675733,gbdt
0.19405594405594406,svc,0.43987223192769587,rf,rf,0.1786339754816112,rf,0.6878192349039418,lr,0.6639178291713903,0.6749028244048214,0.6867241216579149,0.4401045922536362,gbdt
0.19055944055944055,svc,0.45450244207766355,rf,rf,0.19439579684763572,lr,0.6940418734737458,lr,0.6748363801183022,0.7120197787794622,0.7265566382818264,0.47328783542145425,gbdt
0.19055944055944055,svc,0.4504046212263668,rf,rf,0.18914185639229422,gbdt,0.6845542150755062,lr,0.6672773331922259,0.6838555390275591,0.6992334054257249,0.44964569688265166,svc
0.19405594405594406,svc,0.45001370033628085,rf,rf,0.18563922942206654,svc,0.6887839949057271,lr,0.6719770778367518,0.6778912434779458,0.6895754737645202,0.443189806072802,svc
0.21853146853146854,svc,0.45851987535582317,rf,rf,0.19614711033274956,rf,0.6870731857264352,lr,0.6693459262697172,0.6740529361132694,0.6921029507890202,0.43940361437911346,svc
0.19230769230769232,svc,0.4539125170273951,rf,rf,0.19964973730297722,lr,0.7029955345153444,lr,0.682358736262942,0.681482687811553,0.6916552414041803,0.4478512382549761,svc
0.21503496503496503,svc,0.4613115909549699,rf,rf,0.20490367775831875,gbdt,0.6989006000344762,lr,0.671850756180759,0.6948572287429616,0.7090998998582546,0.45818218742559425,rf
0.21503496503496503,svc,0.46101444211111975,rf,rf,0.20490367775831875,svc,0.7005432093284341,lr,0.6755073367624831,0.6925405551278601,0.7109256217443288,0.4598061525792393,rf
0.21328671328671328,svc,0.4522692757401857,rf,rf,0.21015761821366025,rf,0.693882762157649,lr,0.6663136626489236,0.6581382556756621,0.6780916778385739,0.4370860811291921,rf
0.21853146853146854,svc,0.4641445635362298,rf,rf,0.18213660245183888,lr,0.7006174079988273,lr,0.6760871363899625,0.660682515987521,0.678634837186495,0.4308906853463933,rf
0.2062937062937063,svc,0.45737904865157886,rf,rf,0.19439579684763572,gbdt,0.6985312708120717,lr,0.6754093057112156,0.6903519869861077,0.702020911233433,0.45885628946111234,lr
0.2062937062937063,svc,0.44785912343544343,rf,rf,0.17162872154115585,svc,0.6788199508136505,lr,0.6595589000651708,0.7069976419817898,0.7163799753428091,0.4599783170141384,lr
0.21853146853146854,svc,0.44727365785000095,rf,rf,0.2136602451838879,rf,0.6840226343062468,lr,0.6599335388599278,0.6850277397996731,0.7034866559487027,0.4548433710068639,lr
0.1993006993006993,svc,0.4473743498159011,rf,rf,0.20665499124343256,lr,0.6935439995218233,lr,0.6782535543030201,0.6710614123588317,0.6837776290804811,0.4490959779718463,lr
0.22727272727272727,svc,0.46826428809789566,lr,rf,0.20140105078809106,gbdt,0.6921195704779124,lr,0.6755961875239953,0.6563422928064466,0.6668717317488184,0.43711725859432327,gbdt
0.1993006993006993,svc,0.45039883973894124,lr,rf,0.20140105078809106,svc,0.6911112804983733,lr,0.6746565929871066,0.6893699355666392,0.6995903234958158,0.4538282999009198,gbdt
0.20279720279720279,svc,0.4364331555845278,lr,rf,0.18563922942206654,rf,0.680851830400364,lr,0.6597256073813751,0.6591290816101647,0.6754978183276522,0.433264357903385,gbdt
0.21328671328671328,svc,0.45497338152921085,lr,rf,0.19264448336252188,lr,0.6812231586252824,lr,0.664661612621718,0.6794935084235496,0.6922904185223013,0.4384176084018101,gbdt
0.21678321678321677,svc,0.4488202171872906,lr,rf,0.18563922942206654,gbdt,0.6866567535785192,lr,0.6669501812393157,0.6961591383016221,0.7069038232977762,0.4603676097776337,svc
0.1993006993006993,svc,0.4183163984029207,lr,rf,0.18563922942206654,svc,0.6536396164550244,lr,0.6398791452683457,0.6866409215457663,0.7024563442509372,0.4469498980251617,svc
0.1993006993006993,svc,0.44581241189302434,lr,rf,0.18213660245183888,rf,0.6946060357689064,lr,0.668858886157967,0.6647299711932328,0.6824873253116438,0.42615775787647947,svc
0.2062937062937063,svc,0.4473186182882234,lr,rf,0.19964973730297722,lr,0.6868739238800028,lr,0.6711419118350834,0.6954895945089625,0.7070540237258597,0.45273964071193284,svc
0.21678321678321677,svc,0.460121802274861,lr,rf,0.17688266199649738,gbdt,0.6822586603508236,lr,0.6629090787611026,0.6789524105911131,0.6934493258055957,0.43763391563067977,rf
0.2097902097902098,svc,0.4593501866610704,lr,rf,0.20490367775831875,svc,0.690416957772926,lr,0.6752935758692149,0.6805554447418759,0.6883295845682152,0.45492456963899075,rf
0.21153846153846154,svc,0.4609756097560975,lr,rf,0.2224168126094571,rf,0.6976572294261553,lr,0.6777058192399463,0.6913576740025538,0.7073334780362756,0.4701934410793386,rf
0.20454545454545456,svc,0.4418095830031613,lr,rf,0.21541155866900175,lr,0.6767150407181545,lr,0.6601072939767457,0.6955263220532677,0.7061670165081972,0.47169055707459884,rf
0.1958041958041958,svc,0.433895393606729,lr,rf,0.19964973730297722,gbdt,0.6646996047557755,lr,0.6508653662633126,0.6861856624233615,0.699571136772891,0.45439400572284205,lr
0.20279720279720279,svc,0.47384921727709883,lr,rf,0.21541155866900175,svc,0.7097368598607803,lr,0.6967208968894618,0.673200240297686,0.6843423483118531,0.4455826522067474,lr
0.20104895104895104,svc,0.4380793329148511,lr,rf,0.1786339754816112,rf,0.6946360533432617,lr,0.6663340284707739,0.6661026992468306,0.6790529698696194,0.4361541002291549,lr
0.20454545454545456,svc,0.43695259416362275,lr,rf,0.19089316987740806,lr,0.6731736441315799,lr,0.6564025452072817,0.6781828365171814,0.6901228569556275,0.4403215927413985,lr
0.21853146853146854,rf,0.4411922276312189,gbdt,rf,0.19614711033274956,gbdt,0.6697911687803927,lr,0.657377534010862,0.6516397011283475,0.6698038840632957,0.41356938747312544,gbdt
0.21153846153846154,rf,0.43986158873913317,gbdt,rf,0.1681260945709282,svc,0.6688646579967079,lr,0.6485852974663798,0.6677052124085202,0.6807776399382933,0.4199660701884106,gbdt
0.20804195804195805,rf,0.4281624267125461,gbdt,rf,0.18038528896672504,rf,0.6711514802645215,lr,0.6432095307238936,0.6595963435917818,0.6848262555630056,0.42342173058652666,gbdt
0.20279720279720279,rf,0.4348155714145273,gbdt,rf,0.17162872154115585,lr,0.6721666241837907,lr,0.6549695601614337,0.6804242421705597,0.6903030574758308,0.44220155631811464,gbdt
0.21853146853146854,rf,0.45633734118645375,gbdt,rf,0.18563922942206654,gbdt,0.6896796038332103,lr,0.6712763248826974,0.6719762617827763,0.6825248480221887,0.43467729379756204,svc
0.1993006993006993,rf,0.4287543676710023,gbdt,rf,0.17162872154115585,svc,0.6594646124101609,lr,0.6487185367072822,0.6663743601138468,0.6838177107868925,0.42500837685318527,svc
0.17657342657342656,rf,0.404223222639565,gbdt,rf,0.1733800350262697,rf,0.6440151368552339,lr,0.6240958966988155,0.6681002936425058,0.6850344802604168,0.4233994538254173,svc
0.2202797202797203,rf,0.42766169476694726,gbdt,rf,0.18388791593695272,lr,0.6448136830724037,lr,0.6308383629103969,0.6692396413654926,0.6866589444346662,0.4281674354889762,svc
0.21328671328671328,rf,0.46405759571826555,gbdt,rf,0.19614711033274956,gbdt,0.6961879688715947,lr,0.676841713733813,0.6829156931851841,0.6972104952618778,0.44570780917443886,rf
0.21328671328671328,rf,0.45022206166726875,gbdt,rf,0.20665499124343256,svc,0.6838639537812051,lr,0.6657632095597097,0.6827304121470901,0.6973155545283892,0.4563581078138621,rf
0.19755244755244755,rf,0.4279120599991978,gbdt,rf,0.17513134851138354,rf,0.6652049022028192,lr,0.6404697178903138,0.669463762347333,0.685977839413578,0.4349441897246866,rf
0.22202797202797203,rf,0.4406546520410358,gbdt,rf,0.18563922942206654,lr,0.664548403154584,lr,0.6495691949098308,0.6916425518189996,0.7029857095585317,0.4544053888189258,rf
0.21328671328671328,rf,0.42737608931341786,gbdt,rf,0.159369527145359,gbdt,0.6516272309580502,lr,0.6305113301322551,0.6599386937678282,0.6786086714005778,0.42167686072281385,lr
0.1993006993006993,rf,0.4345994447022806,gbdt,rf,0.20490367775831875,svc,0.6572639844168653,lr,0.6404778667605386,0.6908375945456482,0.707147342366656,0.4602435212296184,lr
0.229020979020979,rf,0.4479760099913844,gbdt,rf,0.2031523642732049,rf,0.6653799218475003,lr,0.6449569788419329,0.6616251999494993,0.6791242067890961,0.4322299039899439,lr
0.229020979020979,rf,0.4647814597198172,gbdt,rf,0.19614711033274956,lr,0.6931027115340557,lr,0.6753391695691859,0.6682103340229166,0.6791733983123407,0.44007902810789123,lr
0.20454545454545456,rf,0.4135659409843244,svc,rf,0.18388791593695272,gbdt,0.6360186217860739,lr,0.6160126975477964,0.7073799201697953,0.725415033771633,0.4605954390989335,gbdt
0.19055944055944055,rf,0.42282240524244485,svc,rf,0.2031523642732049,svc,0.6504803539540245,lr,0.6355153796178059,0.6669270239866849,0.6776837711442201,0.45098514753562613,gbdt
0.19055944055944055,rf,0.4247079441217132,svc,rf,0.19614711033274956,rf,0.674401341046574,lr,0.6511138372615325,0.6831061549936878,0.6983624824484822,0.444390048704441,gbdt
0.1958041958041958,rf,0.441824002519123,svc,rf,0.19439579684763572,lr,0.6796687095224532,lr,0.6585592410949961,0.6751969966728926,0.6885847703953127,0.4462486520058069,gbdt
0.18356643356643357,rf,0.4176565611897546,svc,rf,0.21541155866900175,gbdt,0.644849253069756,lr,0.6278898212427384,0.6906929289487136,0.7043462893766698,0.46180519525440133,svc
